timestamp,user_id,file_id,file_type,ttl_hours,connection,size_kb
2026-06-17T20:01:00Z,42,101,markdown,142,SYM,24
2026-06-17T20:03:00Z,17,102,pdf,120,A-SYM,2048
2026-06-17T20:05:00Z,89,103,audio,48,SYM,5632
2026-06-17T20:08:00Z,33,104,image,72,3SPACE,384
2026-06-17T20:10:00Z,55,105,text,168,SYM,12
2026-06-17T20:12:00Z,42,106,code,96,A-SYM,44
2026-06-17T20:15:00Z,71,107,audio,24,SYM,8192
2026-06-17T20:18:00Z,28,108,image,3,A-SYM,512
2026-06-17T20:20:00Z,94,109,markdown,88,3SPACE,16
2026-06-17T20:22:00Z,17,110,pdf,156,SYM,3072
